id,event_name,description,audience,cycle,website,email,country,date_uncertain,date,duration_days,venue_id
3316,GUNS & KNIFE SHOW FOREST PARK 2023,"Arms & Weapon fair. GUNS & KNIFE SHOW IN FOREST PARK features rifles, all types of knives, shotguns, personal defence weapons, fishing gears, holsters, antiques & collectible firearms, gun cases, hunting accessories, outdoor equipment",Public,unknown,http://www.gemcapitolshows.com/,gunshow@windstream.net,USA,False,2023-12-30,2,732
3317,GUNS & KNIFE SHOW WAYNESVILLE 2023,"Arms and Ammunition fair. GUNS & KNIFE SHOW WAYNESVILLE showcases shooting rifles, all sizes of knives, defence weapons amurai swords, shotguns, collectible firearms, hunting & fishing accessories, Militaria of War, ammo, carbines, cartridges and holster",Public,unknown,http://www.gemcapitolshows.com/,tiamalle@aol.com,USA,False,2023-12-16,2,733
3318,HOME + REMODELING SHOW 2024,"Chantilly, VA Home, Gardening, Remodelling and Home Decor show",Public,once a year,http://homeandremodelingshow.com/,rosannah@marketplaceevents.com,USA,True,2024-01-01,1,734
3319,GUN & KNIFE SHOW FRIDLEY 2023,"Self-defense weapon fair. GUN & KNIFE SHOW FRIDLEY presents antique pistols, rifles, air guns, combat knives, gun magazines, rifle spoke, hunting gears, sharpening tools, holsters, gun safes, display cases, survival training and gun parts",Public,unknown,http://www.crocodileproductionsinc.com/,crocodile1@comcast.net,USA,False,2023-12-29,2,735
3320,HOWARD COUNTY FAIRGROUNDS GUN SHOW 2023,"Arms & Ammunition Fair. HOWARD COUNTY FAIRGROUNDS GUN SHOW features hunting knife, shooting rifle, rifle spoke, sharpening tool, outdoor equipments, reloading supplies, hunting & fishing gears, flashlight, hunting boots, ear plugs and Camouflage Related",Public,4 times a year,http://www.thegunshows.com/,AppPromotions@aol.com,USA,False,2023-12-09,2,736
3321,ATLANTA GUN SHOW 2023,"Guns & knife show. ATLANTA GUN SHOW features handguns, shotguns, rifles, collectible guns, antique knife, personal defense weapons, hunting accessories, fishing gears, military surplus, outdoor equipment",Public,unknown,http://rkshows.com/events/category/georgia,rkshows@yousq.net,USA,False,2023-12-16,2,737
3322,SAVANNAH GUN SHOW 2023,"Guns & knife show features handguns, shotguns, rifles, collectible guns, antique knife, personal defense weapons, hunting accessories, fishing gears, military surplus, outdoor equipment",Public,unknown,http://rkshows.com/events/category/georgia,rkshows@yousq.net,USA,False,2023-12-30,2,738
3323,TAYLOR GUN SHOW 2023,"Arms & Ammunition Fair. TAYLOR GUN SHOW features self protection weapons, shooting rifle, shotgun, reloading supplies, combat swords, collector guns, fishing tackle, bulletproof jackets, ear plugs, holsters, carbines, flashlight and hunting knives",Public,unknown,http://www.premiergunshows.com/shows,Info@PremierGunShows.com,USA,False,2023-12-16,2,739
3324,"LOUISVILLE BUILD, RENOVATE & LANDSCAPE EXPO 2024","Build, Renovate & Landscape Expo. The Louisville Build, Renovate & Landscape Expo is a comprehensive home show that brings together homeowners and many of the most knowledgeable and experienced remodeling and building experts",Public,once a year,http://www.homeshowcenter.com/overview/louisvillehome2,info@homeshowcenter.com,USA,False,2024-01-12,3,740
3325,SALT LAKE HOME SHOW 2024,"Home & Renovation Show. The best place to find fresh ideas and smart advice for remodelling, home improvement, redesign & more. Innovative Products and Hundreds of Experts all Under One Roof",Public,once a year,http://saltlakehomeshow.com/,rosannah@marketplaceevents.com,USA,False,2024-01-05,3,446
3326,NASHVILLE BOAT & SPORTSHOW 2024,Boat and Water Sports Show,Public,once a year,http://www.nashvilleboatshow.com/,webmaster@nmma.org,USA,False,2024-01-04,4,501
3327,FUN ANNUAL CONVENTION 2024,"Currency and Coin Expo in Florida. FUN ANNUAL CONVENTION FORT LAUDERDALE features paper currency, coins, vintage coins, medal, heritage auctions and all types of numismatics",Public,once a year,http://www.funtopics.com/fun-convention.html,cwibker@aol.com,USA,False,2024-01-04,4,485
4524,RISE 2024,"Conference: Research, Innovation & Science for Engineered Fabrics",Public,once a year,http://www.inda.org/events,dlovell@inda.org,USA,True,2024-09-01,1,725
3328,BIOTECH SHOWCASE 2024,"Forum dedicated to Biotechnologies. Biotech Showcase, a forum devoted to providing biotechnology companies, investors & pharmaceutical executives with an opportunity to meet them during the course of the largest annual healthcare investor conference",Public,once a year,http://informaconnect.com/biotech-showcase,krogers@ebdgroup.com,USA,False,2024-01-08,3,741
3329,GREATER CHICAGO RV SHOW 2024,"Recreational Vehicles Show in Chicago. GREATER CHICAGO RV SHOW features camping car, travel trailers, SUV, Tow vehicle, automobile parts, car accessories, tool, all travel & recreational vehicles",Public,once a year,http://www.rvsupershows.com/general-6,vilma.fraguada@goodsam.com,USA,False,2024-01-05,3,742
3330,GUNS & KNIFE SHOW GROVETOWN 2024,"Arms & Weapon fair. GUNS & KNIFE SHOW IN GROVETOWN features rifles, all types of knives, shotguns, personal defence weapons, fishing gears, holsters, antiques & collectible firearms, gun cases, hunting accessories, outdoor equipment",Public,unknown,http://www.eastmangunshows.com/calendar.asp,gunshow@windstream.net,USA,False,2024-01-06,2,572
3331,PORTLAND BOAT SHOW 2024,"Boat Show. Portland Boat Show is your best opportunity to find an outstanding selection and great deals on new and pre-owned fishing boats, ski boats, yachts, sailing vessels, personal watercraft, accessories",Public,once a year,http://www.otshows.com/#,info@otshows.com,USA,False,2024-01-10,5,743
3332,COLORADO SPRINGS HOME BUILDING & REMODELING SHOW 2024,The Colorado Springs Home Building & Remodeling Show brings Colorado Springs homeowners together with the area's top remodeling and building experts,Public,once a year,http://www.homeshowcenter.com/overview/ColoradoSprings,info@homeshowcenter.com,USA,False,2024-01-05,3,744
3333,GO BOATING FLORIDA 2024,Charlotte County Boat Show,Public,once a year,http://goboatingflorida.com/,info@swfmia.com,USA,False,2024-01-11,4,745
3334,SOUTH CAROLINA INTERNATIONAL AUTO SHOW 2024,"South Carolina International Auto Sho. SOUTH CAROLINA INTERNATIONAL AUTO SHOW will present a wide selection of manufacturer's new-model vehicles, trucks, SUVS & collection of high-end exotic vehicles from Maserati, Bentley and Rolls-Royce",Public,once a year,http://southcarolinaautoshow.com/,lisa.gelb@primedia.com,USA,True,2024-01-01,1,478
3335,SURF EXPO 2024,"International Event de dedicated to the Board, Beach & Fashion industries. Surf Expo features approximately 2, 000 booths of apparel and hardgoods and a full line-up of special events, including fashion shows, annual awards ceremonies, and demos",Public,twice a year,http://www.surfexpo.com/,rturner@surfexpo.com,USA,False,2024-01-10,3,485
3336,AUSTIN HOME & GARDEN SHOW 2024,"The Austin, TX Home & Garden Show is the place for you to experience what's new in remodelling, gardening, decorating and anything related to your home & garden",Public,once a year,http://austinfallhomeandgardenshow.com/,lisag@mpeshows.com,USA,False,2024-01-12,3,746
3337,ASHEVILLE GUN & KNIFE SHOW 2024,"Arms and Weapons fair. ASHEVILLE GUN & KNIFE SHOW IN SUMMER features handguns, rifles, shotguns, collectibles firearms, pistols, antique swords, all size of knives, survival gear, holster, gun cases & safe, fishing & hunting accessories",Public,unknown,http://www.mkshows.com/cgi-bin/shows.asp,Mike@MKShows.com,USA,False,2024-01-06,2,747
3338,AIAA SCIENCE AND TECHNOLOGY FORUM 2024,"American Institute of Aeronautics and Astronautics Annual Forum. AIAA SCIENCE AND TECHNOLOGY FORUM presents new aerospace technologies, engineering solutions, smart designs, innovations in energy science, system development and IT support for Defense",Public,once a year,http://www.aiaa.org/events-learning/Forums,chriss@aiaa.org,USA,False,2024-01-08,5,748
3339,"HITS CHAMPIONSHIP SARASOTA, FL 2024","Endureance Sports Expo in Sarasota, FL. HITS CHAMPIONSHIP SARASOTA is a sporting event for running, hiking, swimming, biking featuring wellness & fitness seminars, nutritionists, training experts, all fitness products & services for Triathlon",Public,once a year,http://alpha.win/event/sarasota-fl,info@alpha.win,USA,False,2024-01-07,1,749
3340,RALEIGH BASS & SALTWATER FISHING EXPO 2024,"The ""Bass & Saltwater Fishing Expo"" brings together the finest products and services the fishing industry has to offer. Tackle, rods & reels, apparel, maps, charters, sunglasses, boats, motors, electronics, knives...",Public,once a year,http://bassandsaltwaterfishingexpo.com/,info@ncboatshows.com,USA,False,2024-01-12,3,725
3341,MADISON HOME EXPO 2024,"Madison (WI) Home Expo. The Madison Home Expo will connect you to the area’s leading remodelers, builders, and design professionals",Public,once a year,http://www.homeshowcenter.com/overview/Madison,info@homeshowcenter.com,USA,False,2024-01-05,3,750
3342,ASI SHOW ORLANDO 2024,"Regional Networking Event & Exhibition for the Advertizing Industry Professionals in Orlando. ASI SHOW ORLANDO brings together suppliers, decorators and distributors within the advertising specialty industry",Public,once a year,http://www.asishow.com/,ideas@asicentral.com,USA,False,2024-01-03,3,485
3343,COLUMBUS BUILDING & RENOVATION EXPO 2024,"Columbus Build, Remodel & Landscape Expo. Kitchens, Baths, Custom Remodeling, Windows, Siding, Roofing, Doors, Sunrooms, Room Additions, Basements, Cabinets, Countertops, Carpet & Hardwood Floors, Landscaping, Decks, Patios, Saunas & Spas...",Public,once a year,http://www.homeshowcenter.com/overview/columbus,info@homeshowcenter.com,USA,False,2024-01-05,3,751
3344,ICEC USA 2024,"International Converting Exhibition and Conference dedicated to the Paper, film and Foil Industry",Public,every 2 years,http://www.convertingshow.com/,bchiricosta@reedexpo.com,USA,False,2024-01-09,3,485
3345,GREENVILLE REMODELING EXPO 2024,Home Remodeling Expo. Greenville Remodeling Expo is a comprehensive home show that brings together homeowners and many of the most knowledgeable and experienced remodeling and building experts,Public,once a year,http://www.homeshowcenter.com/overview/greenville,info@homeshowcenter.com,USA,False,2024-01-12,3,478
3346,THE CHARLESTON IN-WATER BOAT SHOW 2024,Charleston in-Boat Show,Public,once a year,http://www.charlestoninwaterboatshow.com/show-details,,USA,True,2024-01-01,1,752
3347,"PROGRESSIVE CHICAGO BOAT, RV & SAIL SHOW 2024","Chicago Boat, RV & Sail Show",Public,once a year,http://www.strictlysailchicago.com/,terry@scma.com,USA,False,2024-01-10,5,497
3348,PROJECT NEW YORK 2024,"Fashion International Trade Show. PROJECT NEW YORK is the premier men's contemporary fashion event, exhibiting advanced contemporary, premium denim & footware, it presents a series of lifestyle destinations in a single location",Public,twice a year,http://www.projectfashionevents.com/ny/en/home.html,cs@fashionresource.com,USA,True,2024-01-01,1,753
4525,NBEX - NEW BRUNSWICK PROVINCIAL EXHIBITION 2024,New Brunswick Provincial Exhibition,Public,once a year,http://www.nbextheevent.com/,info@nbex.ca,Canada,True,2024-09-01,1,1002
3349,COLUMBIA HOME BUILDING & REMODELING EXPO 2024,Home Building & Remodeling Expo. Columbia Home Building & Remodeling Expo is a comprehensive home show that brings together homeowners and many of the most knowledgeable and experienced remodeling and building experts,Public,once a year,http://www.homeshowcenter.com/overview/columbia,info@homeshowcenter.com,USA,False,2024-01-12,3,754
3350,AIAA SCITECH FORUM 2024,"AIAA Science and Technology Forum and Exposition. The program covers the science, technologies, and policies that are shaping the future of aerospace",Public,once a year,http://www.aiaa.org/events-learning/Forums,chriss@aiaa.org,USA,False,2024-01-08,5,748
3351,ORIGINAL MIAMI BEACH ANTIQUE SHOW 2024,International Antique Show,Public,once a year,http://www.originalmiamibeachantiqueshow.com/,daphne.moss@usantiqueshows.com,USA,False,2024-01-11,5,707
3352,"CHARLESTON BUILD, REMODEL & LANDSCAPE EXPO 2024","Build, Remodel & Landscape Expo. The Charleston Build, Remodel & Landscape Expo is the place to be for the latest innovations, offerings, and ideas in the home building and remodeling industries",Public,once a year,http://www.homeshowcenter.com/overview/Charleston,info@homeshowcenter.com,USA,False,2024-01-05,3,662
3353,RIVERSIDE HOME & GARDEN SHOW 2024,"Home improvements and remodeling show in Ontario, C. THE RIVERSIDE HOME & GARDEN SHOW features furniture, kitchen appliances, bathroom designs, construction & renovation services, re-modeling ideas, interior designers...",Public,twice a year,http://www.homeshowconsultants.com/,showofficehsc@gmail.com,USA,False,2024-01-12,3,755
3354,FREDERICKSBURG RV SHOW 2024,"Recreational Vehicles Show. Mid-Atlantic Motorsports and RV Show will feature the best inventory of RVs, RV destinations and supplies, as well as local race car drivers, racetracks and attractions",Public,once a year,http://www.fredericksburgrvshow.com/,bmcloughlin@bmg1.com,USA,False,2024-01-05,3,688
3355,NEW BRAUNFELS ANTIQUE SHOW 2024,"Antique items fair in New Braunfels, Texas. NEW BRAUNFELS ANTIQUE SHOW features collectibles, antique toys, vintage art & pottery, fist editions, Architectural Salvage, antique jewelry, rare glassware & antique furniture",Public,once a year,http://www.heritageeventcompany.com/texas-antique-shows.html,heritageeventco@gmail.com,USA,False,2024-01-12,3,756
3356,INTERNATIONAL CES 2024,The International CES is the world's greatest tradeshow for consumer technology,Public,once a year,http://www.ces.tech/,internationalreg@CTA.tech,USA,False,2024-01-09,4,429
3357,GUNS & KNIFE SHOW STURBRIDGE 2024,"Arms & Ammunition Fair. GUNS & KNIFE SHOW STURBRIDGE features big discount, firearms, shotguns, combat knife, samurai swords, cartridges, magazines, collectibles, hunting rifle, war relic, self protection items, sharpening tool, gun parts and laser sight",Public,once a year,http://www.northeastgunshows.com/,fasttrack@rcn.com,USA,False,2024-01-06,2,757
3358,THE FRANCHISE EXPO - TORONTO 2024,North America's Franchise & Business Opportunities Event. THE FRANCHISE EXPO showcases the fastest growing franchises & business opportunities with thousands of potential franchisees & business partners eager ready to invest,Public,twice a year,http://www.franchiseshowinfo.com/,info@nationalevent.com,Canada,True,2024-01-01,1,585
3359,ATLANTA BOAT SHOW 2024,"Boat Show. Atlanta Boat Show will feature hundreds of new boats for sale, from schooners and ski boats to luxury yachts, as well as the latest in boating gear and accessories. Activities include sailing seminars & a fishing center",Public,once a year,http://www.nmma.org/shows/calendar,webmaster@nmma.org,USA,False,2024-01-11,4,731
3360,FORT MYERS HOME & REMODELING SHOW 2024,Fort Myers Home & Remodeling Show,Public,twice a year,http://www.professionalshowmanagement.com/,info@proshow-inc.com,USA,False,2024-01-12,3,758
